,timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Target,Close_roll_15,Volume_roll_15,Count_roll_15,Open_15,High_15,Low_15,Close_15,VWAP_15,Volume_15,Count_15,Volume_Count,Close_roll_60,Volume_roll_60,Count_roll_60,Open_60,High_60,Low_60,Close_60,VWAP_60,Volume_60,Count_60,Close_roll_240,Volume_roll_240,Count_roll_240,Open_240,High_240,Low_240,Close_240,VWAP_240,Volume_240,Count_240
8006,1514827140,6,82.0,744.3875,746.78,739.78,744.1375,48.22103278999999,743.7004648369902,-0.0009799249619104,744.0013333333334,98.14850860600001,79.13333333333334,0.0005189056336399311,0.0037278034307940745,-0.005689982246865736,0.00018300263926538356,-0.00040447420419200905,0.49130683160530614,1.0362257792754843,0.5880613754878047,742.3811944444444,136.224563786,92.63333333333334,0.00269888218775924,0.005907779984913497,-0.003510005692746402,0.002362979193384848,0.0017755023499272913,0.3539819211001631,0.8852105073767542,742.4155,171.31433554483334,120.30833333333334,0.0026526730930193474,0.005861570890173467,-0.003556214787486373,0.002316770098644854,0.0017292932551872767,0.2814769274073998,0.6815820461314678
8013,1514827200,6,77.0,744.2524999999998,747.0,741.15,744.9549999999998,65.98996785,744.45802841863,-0.0004364788912093,744.1144999999999,90.97941123066667,78.66666666666667,0.00018543813507750044,0.0038702642913223716,-0.003991886881626252,0.001128893029184935,0.00046155416436927007,0.7253285876151789,0.9788135593220338,0.8570125694805195,742.4134027777777,135.04274961883334,91.71666666666667,0.0024741243569562825,0.006158950513201408,-0.0017032006597472644,0.003417579251063858,0.002750240386248231,0.48865983576505095,0.8395420679629293,742.4216562500001,171.34735725995833,120.2375,0.002463007334668679,0.006147833490913515,-0.0017143176820350737,0.003406462228776231,0.0027391233639604356,0.38512393132439054,0.6403992098970787
8020,1514827260,6,95.0,745.05,747.57,741.05,744.595,148.28465298,744.8547493819356,-0.0015656902615407,744.1353333333334,93.79853300533334,80.53333333333333,0.0012284122885339868,0.004605028432391454,-0.004154818530011156,0.0006175284683625546,0.0009663141654651694,1.5808845642774456,1.179635761589404,1.560891084,742.4554444444444,132.75554312716667,89.35,0.003488468827365216,0.006865084971222811,-0.0018947619911799868,0.002877585007193794,0.0032263707042965058,1.1169752274521447,1.06323447118075,742.4262083333334,171.5396784155417,120.27083333333333,0.003527847199453073,0.00690446334331071,-0.001855383619092102,0.0029169633792816437,0.0032657490763843993,0.8644335488422208,0.789883942490906
8028,1514827320,6,124.0,744.7575,748.54,741.83,745.6775,265.7852965999999,745.6125053803247,0.0010045422781275,744.2616666666667,104.57571128933334,84.6,0.0006659865269164402,0.0057319671363440855,-0.0032725691037941923,0.0019005255934931122,0.0018133599590664897,2.541558582992969,1.4657210401891254,2.143429811290322,742.5183611111111,128.95697373233332,88.78333333333333,0.003011062895861931,0.008077043505289608,-0.0009274927348485748,0.004245601962438607,0.004158436328012043,2.061038568970076,1.3966585320067582,742.4345416666666,172.22192974191668,120.425,0.003123954617042774,0.008189935226470432,-0.0008146010136678405,0.004358493683619374,0.004271328049192816,1.5432720850259471,1.0296865268839528
8036,1514827380,6,136.0,745.5775,748.16,741.7,744.1199999999999,462.0314055899999,744.7120332566063,0.0011788096373559,744.2751666666666,130.950068478,89.6,0.0017482717508669784,0.005206044717096923,-0.0034659653840393577,-0.00020850197676511705,0.0005867969885809245,3.5283021304232656,1.517857142857143,3.3972897469852934,742.5613611111111,133.34139786283333,89.15,0.004053577388076612,0.007511350354306681,-0.00116065974682978,0.0020968036604446265,0.002892102625790657,3.465025963394249,1.525518788558609,742.4368229166668,173.58272364258335,120.725,0.00422130580158677,0.007679078767816786,-0.000992931333319568,0.0022645320739548575,0.00305983103930079,2.6617361215125803,1.1265272313108305
8044,1514827440,6,80.0,745.5450000000002,749.26,741.45,744.3950000000002,200.99713112,744.6966570581718,0.0009029299910379,744.3136666666667,138.42592425266668,91.13333333333334,0.0016529535871320868,0.00662351181874298,-0.003854812547898741,0.0001092669576466214,0.0005144227596662407,1.4520194263115274,0.8778346744696415,2.512464139,742.6793333333334,135.40240883266668,89.55,0.0038511266671936335,0.008821684898804548,-0.0016566394678371368,0.002307440037708203,0.002712595839727903,1.4844428016668207,0.893355667225014,742.44284375,173.2457251721667,120.29583333333333,0.004169604956699519,0.009140163188310334,-0.0013381611783312903,0.002625918327214102,0.003031074129233608,1.1601852277754892,0.6650271899137543
8052,1514827500,6,41.0,744.6525,747.17,741.31,744.7975,97.07371652000003,744.7407217433387,0.0002986697450904,744.3995,133.04974587733332,87.06666666666666,0.0003398135222067812,0.003714883129692126,-0.004158961699101852,0.0005345162654449737,0.000458280213412315,0.729604674401244,0.47090352220520676,2.367651622439025,742.73775,135.19482365816665,89.43333333333334,0.002574645164854903,0.005949714772340113,-0.0019241300564537466,0.0027693479080931668,0.0026931118560604207,0.7180283526641972,0.45844204248975023,742.4489791666667,173.20187711345835,119.98333333333333,0.002963513219357774,0.006338582826842947,-0.0015352620019509027,0.003158215962595934,0.0030819799105630268,0.5604657301514724,0.3417141269620781
8059,1514827560,6,63.0,744.78,746.99,741.82,744.97,119.27577623000002,744.9435001869169,-0.0010238231907705,744.4951666666667,129.05461486466666,82.73333333333333,0.00038251270575295564,0.0033454381121971787,-0.0035997339129876446,0.0006375890622293284,0.0006020167782240203,0.924227129383004,0.7614826752618856,1.8932662893650796,742.8079999999999,134.90912918533334,88.85,0.002651273276122286,0.005614198682566314,-0.0013309733426185352,0.0029063496325984093,0.002870777348593168,0.8841193842867611,0.7090602138435566,742.4583958333333,172.52181559858337,119.47916666666667,0.0031220361966377876,0.006084961603082039,-0.0008602104221028136,0.003377112553114173,0.003341540269108986,0.6913663400547904,0.5272885789014821
8066,1514827620,6,94.0,744.8325,746.82,740.49,744.7575000000003,110.9550179,744.8151252965346,0.0001745522901595,744.5226666666666,132.956559226,84.6,0.0004160637364911712,0.0030808950911894984,-0.005431167922009731,0.00031536488638746993,0.0003927364701349204,0.8345208280502979,1.1111111111111112,1.1803725308510638,742.8624583333333,135.12179220566665,89.1,0.0026484499489197793,0.005313281303618049,-0.003198781709581204,0.002547751098815987,0.002625122682563446,0.821148210727676,1.0549943883277217,742.4715625,172.30974576995834,119.39166666666667,0.003174790606138881,0.005839621960837156,-0.002672441052362175,0.0030740917560350173,0.003151463339782531,0.6439276977875076,0.7873246318140574
8074,1514827680,6,68.0,744.7850000000002,746.96,740.96,744.7625,100.36779458,744.5993555477855,-0.0007552591210125,744.5253333333333,133.2336134073333,83.46666666666667,0.00034870726870866054,0.003264757319128026,-0.0048002361241005825,0.0003184967517539958,9.941708047151135e-05,0.7533218683572509,0.8146964856230032,1.475996979117647,742.9415000000001,135.17199299483335,88.81666666666666,0.0024782793659244035,0.00539432941634379,-0.0026706640268847406,0.0024480688489696115,0.0022289891776872597,0.7425191591562635,0.7656220679301933,742.48353125,172.16754992758337,118.86666666666666,0.003094895829059227,0.006010945879478622,-0.0020540475637499164,0.0030646853121044752,0.0028456056408219985,0.5829658064032184,0.5720695457094784
8082,1514827740,6,88.0,744.7875,747.0,741.61,744.7775,301.9638997200001,744.9479246866748,-0.0019346964504858,744.5376666666667,150.66042828866665,86.06666666666666,0.0003354987094402339,0.003301741049237809,-0.003939945564702688,0.0003220719707612527,0.0005508721034490092,2.0042681621841316,1.0224632068164214,3.4314079513636373,743.0070416666666,138.07792290933332,88.91666666666667,0.002393420776069711,0.005359663115867366,-0.0018820234980729761,0.002379994037390842,0.0026087941700784936,2.1869093433443365,0.9896907216494845,742.4948125,173.25476772666667,118.9625,0.0030830586725573788,0.0060493010123550935,-0.0011923856015853681,0.0030696319338786157,0.003298432066566172,1.7428894089448081,0.73972890616791
8090,1514827800,6,95.0,745.2824999999998,748.39,741.86,745.5949999999998,292.4118729899999,745.48895374771,-0.0018850963344602,744.6361666666667,162.86035849,86.8,0.0008676089350875665,0.005028500272845843,-0.0037351860793002705,0.001286825141082554,0.0011445846559614819,1.7954760489364552,1.0944700460829493,3.0780197156842095,743.0872916666667,140.86816799149997,89.05,0.0029498178979587854,0.007110709235716965,-0.001652977116429126,0.003369034103953708,0.0032267936188325012,2.0757838847428194,1.0668163952835485,742.5112291666667,174.247784582375,119.0125,0.003725347115030662,0.007886238452788862,-0.0008774478993571161,0.004144563321025633,0.004002322835904599,1.678138254043415,0.7982354794664426
8098,1514827860,6,52.0,745.48,748.05,742.33,745.3199999999998,49.5151278,745.4463589743382,-0.002039474566947,744.7303333333333,157.40978828333334,82.2,0.0010061220394697408,0.00444763648724678,-0.003228295939574747,0.0007914721862172084,0.0009609943569855752,0.31456193633190155,0.6326034063260341,0.9522139961538462,743.1546666666667,139.97500819500002,88.63333333333334,0.0031241180615966717,0.006565632509373535,-0.0011102999174479387,0.0029094682083440496,0.003078990379112587,0.35374263190626276,0.5866867243324557,742.5234062500001,173.90996648995835,118.80416666666666,0.003973912463443276,0.007415426911219937,-0.00026050551560140143,0.0037592626101905268,0.003928784780959067,0.2847170222579454,0.43769508645179395
8105,1514827920,6,75.0,745.475,748.69,741.03,745.29,386.05419827,745.312553355905,-0.0018330730615335,744.8135,181.03012898933332,83.86666666666666,0.0008877476320107147,0.005191161192957279,-0.005092741163393205,0.0006395529119177019,0.0006698136354834129,2.132541143428932,0.8942766295707473,5.147389310266666,743.22175,145.51990624333334,88.93333333333334,0.0030271466914397545,0.007330560252386321,-0.0029533421039641098,0.002778951971346692,0.002809212694912442,2.6529305043974776,0.8433283358320839,742.5336458333333,175.14211078058332,118.35,0.003953415198078616,0.008256828759025286,-0.0020270735973251615,0.003705220477985594,0.003735481201551453,2.2042340163048832,0.6337135614702155
8112,1514827980,6,74.0,745.4000000000002,749.96,741.49,746.015,150.60908834999995,745.4453932327617,-0.001161518164667,744.9443333333332,186.63573195266665,82.93333333333334,0.0006114918152458178,0.006710376544837402,-0.004647819919533986,0.001436212010306314,0.0006723877780084453,0.8069681339916006,0.8922829581993569,2.035257950675675,743.30075,146.25114238616666,89.15,0.002820246300562381,0.008919131030154294,-0.002439065434217314,0.0036449664956231475,0.0028811422633250316,1.0297976883648978,0.8300616937745372,742.54859375,175.49519659979165,118.35833333333333,0.0038326723818618686,0.009931557111453524,-0.0014266393529178444,0.004657392576922492,0.003893568344624474,0.8581949322149068,0.6252200239386045
8119,1514828040,6,96.0,745.825,749.99,739.95,744.7149999999998,135.62978278999998,745.329876286622,-0.0006382478417142,744.9828333333334,192.46298195266667,83.86666666666666,0.0011298126256387337,0.006698697499648987,-0.006778559260627076,-0.0003595807555416973,0.0004657317317654805,0.7047058162247328,1.1446740858505566,1.4128102373958331,743.357375,145.87988309783336,88.41666666666667,0.003314069921765771,0.008882954795776147,-0.004594301964500058,0.0018246765405854368,0.0026499890278924845,0.9297360260361656,1.0857681432610744,742.5578541666667,175.55535759225,118.4375,0.004390202523138259,0.009959087397148762,-0.003518169363127383,0.0029008091419578845,0.0037261216292651836,0.7725755832813583,0.8105540897097625
8127,1514828100,6,77.0,744.2525,747.03,739.95,744.2249999999998,115.28431784,744.2973239731648,-0.0007893640748652,744.9341666666667,195.749271952,83.86666666666666,-0.0009154886080228946,0.002809497384375052,-0.0067132312367385065,-0.0009524391161808542,-0.0008552635857141091,0.5889386800287516,0.9181240063593006,1.497198932987013,743.3998333333334,145.365639921,87.66666666666667,0.0011463253085854498,0.00487131130098317,-0.0046514173201302736,0.001109374800427357,0.0012065503308941617,0.7930644263847502,0.8783269961977186,742.56609375,175.6615993029167,118.475,0.002268477109816296,0.005993463102214033,-0.003529265518899437,0.002231526601658276,0.002328702132125078,0.6562863955325825,0.6499261447562777
8133,1514828160,6,61.0,744.0675,746.19,739.96,744.27,110.02064118,744.0806268682643,-0.0010375951968408,744.9125,193.198337832,81.6,-0.001135005293171635,0.0017134976469685998,-0.006670631134189633,-0.0008628895919284791,-0.0011173634092387064,0.5694699158109267,0.7475490196078431,1.80361706852459,743.45325,142.6458106758333,86.93333333333334,0.0008258708793314281,0.0036743738194718258,-0.004709754961686659,0.001097986580574475,0.0008435127632643168,0.7712854703460241,0.7016871165644172,742.5847465277778,175.285375934625,118.325,0.0019947556227057524,0.004843258562845947,-0.003540870218312311,0.002266871323948785,0.0020123975066387236,0.6276658311816821,0.5155292626241285
8140,1514828220,6,67.0,744.6600000000002,746.6,741.03,744.51,81.78185705000001,744.6164181183783,-0.0019667927517311,744.8346666666667,180.93144186199999,77.8,-0.00023453144395351892,0.0023672966670448556,-0.005121159506921369,-0.0004359859461359791,-0.0002930590364193848,0.45200467209218764,0.8611825192802057,1.2206247320895525,743.5260833333334,141.9083203965,86.8,0.0015238912644082083,0.004125719375406638,-0.0033627367985596553,0.0013224367622256914,0.0014653636719422587,0.5763006483446271,0.771889400921659,742.5924444444445,175.07303962241667,118.05,0.002780371140365596,0.005382199251364129,-0.002106256922602141,0.002578916638183124,0.0027218435478998083,0.46712993174951717,0.5675561202880136
8147,1514828280,6,44.0,744.8725,746.6,740.86,744.8675000000002,41.72290460000001,744.7611085048279,-0.0017611008054098,744.8845,152.91087512933333,71.66666666666667,-1.6110009887973737e-05,0.0023003936769150964,-0.0054174992308785,-2.2822590606484237e-05,-0.00016566557139472318,0.27285766669447425,0.613953488372093,0.948247831818182,743.606,141.317897982,86.3,0.001701738124721909,0.004018241811524892,-0.0036996510962686484,0.0016950255440032907,0.0015521825632149918,0.29524147468790085,0.5098493626882966,742.5977256944444,174.94085772933335,117.95,0.0030585836807011267,0.0053750873675042395,-0.0023428055402894164,0.0030518710999825425,0.0029090281191942193,0.2384971992337733,0.37303942348452734
8154,1514828340,6,58.0,744.88,747.93,741.71,745.2724999999998,88.19437898000002,745.111684665993,-0.0023005620615184,744.943,145.39069165333333,70.2,-8.457380512653785e-05,0.004001685322224086,-0.004349374193666561,0.00044221792803713456,0.00022641406177858299,0.6066026509474826,0.8262108262108262,1.5205927410344833,743.6869583333333,141.15693308399997,85.73333333333333,0.0016029402176900743,0.005689199345040631,-0.002661860170850018,0.002129731950853831,0.0019139280845951571,0.6247966504593658,0.6765163297045101,742.6005173611112,174.91241316608333,117.54166666666667,0.0030648931487262097,0.007151152276076765,-0.0011999072398138598,0.003591684881889872,0.0033758810156312227,0.5042202401967747,0.4934420418291386
8161,1514828400,6,40.0,744.9825,750.0,741.77,745.47,158.49614472000005,745.462733440163,-0.0026469670588471,744.9878333333332,149.4855202,70.13333333333334,-7.1589792279125074e-06,0.006705319380347369,-0.004328665080025019,0.0006470047963833519,0.0006372571267882623,1.0602775740950998,0.5703422053231939,3.962403618000001,743.7960694444445,142.40155552266665,85.28333333333333,0.001593831119097207,0.008306309478672502,-0.0027276749816999473,0.002247994894708575,0.0022382472251133287,1.1130225659281618,0.4690248192300176,742.6136145833333,175.08139157916668,117.20416666666667,0.0031848529258724175,0.009897331285447931,-0.0011366531749246404,0.0038390167014839592,0.003829269031888678,0.9052712186625084,0.3412847950513705
8169,1514828460,6,134.0,745.4749999999998,750.0,742.3,745.1925,153.39076236000002,745.4556603745427,-0.0017607645212667,745.0026666666668,151.75985260866668,74.86666666666666,0.0006338013104226843,0.00668540873885798,-0.0036343236679968168,0.00025477647305047484,0.000607858285743945,1.0107466482294158,1.7898486197684775,1.144707181791045,743.8471527777778,140.83745912866667,84.76666666666667,0.0021860251892932506,0.00823763261772844,-0.0020820997891263953,0.0018070003519209837,0.002160082164614564,1.089133269720983,1.580810066850177,742.6152812500001,175.0568465724583,117.29166666666667,0.0038434795340377033,0.009895086962473265,-0.0004246454443817666,0.003464454696665644,0.0038175365093591294,0.8762340083425962,1.1424511545293072
